class,buo,bdc,spf,bco,all
ObjectInput,0,1,0,0,1
components.camel-urlrewrite.src.test.java.org.apache.camel.component.urlrewrite.http.HttpUrlRewriteLoadBalanceFailoverTest,1,1,0,0,2
Jt400DataQueueProducer,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.builder.xml.XPathBuilder,0,1,0,0,1
ConnectTimeoutException,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.builder.xml.XPathTransformRouteTest,1,1,0,0,2
components.camel-spring.src.test.java.org.apache.camel.spring.postprocessor.MagicAnnotation,0,1,0,0,1
components.camel-sql.src.test.java.org.apache.camel.processor.aggregate.jdbc.JdbcAggregateConcurrentDifferentGroupsTest,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.management.mbean.ManagedPerformanceCounter,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.processor.interceptor.HandleFaultInterceptor,1,1,0,0,2
XmlElementDecl,1,1,0,0,2
components.camel-jetty.src.test.java.org.apache.camel.component.jetty.HttpRequestResponseTest$MyBookService,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.component.bean.BeanInfoTest,0,1,0,0,1
ReplaceableAttribute,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.util.AsyncProcessorConverterHelper,1,1,0,0,2
components.camel-jms.src.main.java.org.apache.camel.component.jms.reply.SharedQueueMessageListenerContainer,1,1,0,0,2
MockEndpoints,0,1,0,0,1
components.camel-bindy.src.test.java.org.apache.camel.dataformat.bindy.model.fix.sorted.body.Order,0,1,0,0,1
DisposableBean,0,1,0,0,1
SimpleBean,0,1,0,0,1
components.camel-sjms.src.test.java.org.apache.camel.component.sjms.tx.TransactedTopicProducerTest,1,1,0,0,2
components.camel-blueprint.src.main.java.org.apache.camel.blueprint.handler.CamelNamespaceHandler$PassThroughCallable,0,1,0,0,1
components.camel-jetty.src.test.java.org.apache.camel.component.jetty.javabody.HttpJavaBodyTest,1,1,0,0,2
components.camel-guice.src.test.java.org.apache.camel.guice.EndpointInjectionTest,0,1,0,0,1
components.camel-bindy.src.main.java.org.apache.camel.dataformat.bindy.util.AnnotationModelLoader,1,1,0,0,2
components.camel-spring.src.test.java.org.apache.camel.spring.config.SpringErrorHandlerConfigTest,0,1,0,0,1
components.camel-bam.src.main.java.org.apache.camel.bam.processor.JpaBamProcessorSupport,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.model.language.SpELExpression,1,1,0,0,2
components.camel-leveldb.src.test.java.org.apache.camel.component.leveldb.LevelDBAggregationRepositoryMultipleRepoTest,1,1,0,0,2
AmazonCloudWatchClient,1,1,0,0,2
tests.camel-itest-osgi.src.test.java.org.apache.camel.itest.osgi.velocity.VelocityBlueprintTest,1,1,0,0,2
components.camel-rss.src.test.java.org.apache.camel.component.rss.RssEntryPollingConsumerWithFilterTest,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.RoutePoliciesRefTest,1,1,0,0,2
tests.camel-itest.src.test.java.org.apache.camel.itest.jms.JmsConsumerShutdownTest,1,1,0,0,2
tests.camel-itest.src.test.java.org.apache.camel.itest.ibatis.DummyTableImpl,0,1,0,0,1
SelectCommand,0,1,0,0,1
components.camel-spring.src.test.java.org.apache.camel.spring.issues.MyInjectionRouteBuilder,1,1,0,0,2
components.camel-mail.src.test.java.org.apache.camel.component.mail.MailProducerTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.util.CamelContextHelperTest$MyFooBean,0,1,0,0,1
components.camel-http4.src.test.java.org.apache.camel.component.http4.HttpReferenceParameterTest$TestHttpBinding,0,1,0,0,1
CamelSpringTestSupport,1,1,0,0,2
components.camel-ahc.src.test.java.org.apache.camel.component.ahc.MyOrderException,1,1,0,0,2
components.camel-quickfix.src.main.java.org.apache.camel.component.quickfixj.QuickfixjEngine$Dispatcher,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.processor.idempotent.IdempotentOnCompletion,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.model.dataformat.XStreamDataFormat$ImplicitCollectionsAdapter,1,1,0,0,2
SslConfigurationFactory,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.impl.DefaultExecutorServiceManagerTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.issues.ExceptionThrownFromOnExceptionNoEndlessLoopTest,1,1,0,0,2
components.camel-spring.src.test.java.org.apache.camel.spring.processor.onexception.SpringDeadLetterChannelOnExceptionOnRedeliveryTest,0,1,0,0,1
Archive,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.SplitWithEndTest$MySplitBean,1,1,0,0,2
components.camel-bindy.src.main.java.org.apache.camel.dataformat.bindy.FormatFactory,1,1,0,0,2
tests.camel-itest.src.test.java.org.apache.camel.itest.greeter.PrepareRequest,1,1,0,0,2
Fault,0,1,0,0,1
components.camel-cxf.src.main.java.org.apache.camel.component.cxf.jaxrs.CxfRsProducer,0,1,0,0,1
components.camel-jms.src.test.java.org.apache.camel.component.jms.JmsTransferExchangeTest,1,1,0,0,2
components.camel-sjms.src.main.java.org.apache.camel.component.sjms.jms.DefaultJmsKeyFormatStrategy,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.spi.HeaderFilterStrategy,0,1,0,0,1
components.camel-jms.src.main.java.org.apache.camel.component.jms.reply.ReplyHolder,1,1,0,0,2
LRUSoftCache,0,1,0,0,1
components.camel-spring.src.test.java.org.apache.camel.spring.issues.MyCoolRoute,1,1,0,0,2
components.camel-hazelcast.src.main.java.org.apache.camel.component.hazelcast.multimap.HazelcastMultimapProducer,1,1,0,0,2
XMLEventReader,0,1,0,0,1
components.camel-jms.src.test.java.org.apache.camel.component.jms.JmsSimpleRequestCustomReplyToTest,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.impl.SimpleRegistryTest,1,1,0,0,2
ProcessRequestException,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.MulticastStopOnExceptionWithOnExceptionTest$MyProcessor,1,1,0,0,2
components.camel-netty.src.test.java.org.apache.camel.component.netty.UnsharableCodecsConflictsTest,0,1,0,0,1
components.camel-sjms.src.main.java.org.apache.camel.component.sjms.consumer.InOutMessageHandler$MessageHanderAsyncCallback,0,1,0,0,1
BacklogTracer,0,1,0,0,1
components.camel-jetty.src.test.java.org.apache.camel.component.jetty.jettyproducer.JettyHttpProducerContentTypeEncodingInQuoteTest,1,1,0,0,2
SpringLdapEndpoint,0,1,0,0,1
ReconnectionPolicy,0,1,0,0,1
BTreeIndexFactory,0,1,0,0,1
components.camel-spring.src.test.java.org.apache.camel.spring.processor.tracing.TraceInterceptorSubclassTest,1,1,0,0,2
components.camel-shiro.src.main.java.org.apache.camel.component.shiro.security.ShiroSecurityPolicy,0,1,0,0,1
DefaultExceptionPolicyStrategy,0,1,0,0,1
components.camel-hl7.src.test.java.org.apache.camel.component.hl7.HL7RouteTest,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.impl.TypeConverterRegistryTest,1,1,0,0,2
components.camel-jms.src.test.java.org.apache.camel.component.jms.tx.JMSTransactionThrottlingRoutePolicyTest,1,1,0,0,2
ShutdownRoute,0,1,0,0,1
Header,0,1,0,0,1
AtomicInteger,0,1,0,0,1
components.camel-web.src.main.java.org.apache.camel.web.model.Endpoints,1,1,0,0,2
components.camel-hawtdb.src.test.java.org.apache.camel.component.hawtdb.HawtDBAggregateNotLostRemovedWhenConfirmedTest,0,1,0,0,1
Cloneable,1,1,0,0,2
CompleteMultipartUploadRequest,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.impl.MessageSupportTest,1,1,0,0,2
LoadTriplet,0,1,0,0,1
components.camel-jms.src.test.java.org.apache.camel.component.jms.JmsRequestReplyExclusiveReplyToComponentTest,1,1,0,0,2
components.camel-script.src.test.java.org.apache.camel.builder.script.ScriptBuilderTest,1,1,0,0,2
SplitterOnPrepareTest,0,1,0,0,1
components.camel-soap.src.test.java.org.apache.camel.dataformat.soap.SoapMarshalSetterTest,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.async.AsyncEndpointRecipientListBean4Test$MyRecipientBean,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.component.bean.BeanConsumerShutdownTest,1,1,0,0,2
components.camel-ftp.src.test.java.org.apache.camel.component.file.remote.FromFtpAsyncProcessTest$MyAsyncProcessor,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.component.bean.BeanWithAnnotationInheritedTest$I1,0,1,0,0,1
HamcrestWebDriverTestCase,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.component.bean.BeanWithAnnotationInheritedTest$I2,0,1,0,0,1
Simple,0,1,0,0,1
SequenceSender,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.AOPAroundFinallyTest,1,1,0,0,2
DELETE,0,1,0,0,1
NamespaceHandlerSupport,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.interceptor.DebugSingleStepTest,1,1,0,0,2
components.camel-jms.src.test.java.org.apache.camel.component.jms.CamelJmsTestHelper,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.MulticastParallelStreamingTwoTimeoutTest,1,1,0,0,2
components.camel-ftp.src.test.java.org.apache.camel.component.file.remote.FromFtpFilterTest,0,1,0,0,1
StatefulJob,0,1,0,0,1
AggregationRepository,0,1,0,0,1
components.camel-ibatis.src.test.java.org.apache.camel.component.ibatis.IBatisPollingDelayRouteTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.intercept.InterceptSendToEndpointTest,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.language.LanguageAnnotation,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.impl.CamelPostProcessorHelperConsumePropertyTest$MyConsumeBean,1,1,0,0,2
components.camel-web.src.main.java.org.apache.camel.web.resources.EndpointResource,0,1,0,0,1
components.camel-ftp.src.test.java.org.apache.camel.component.file.remote.FtpProducerMoveExistingTest,1,1,0,0,2
components.camel-aws.src.test.java.org.apache.camel.component.aws.sqs.SqsProducerTest,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.routingslip.RoutingSlipDataModificationTest$MyBean,0,1,0,0,1
components.camel-web.src.test.java.org.apache.camel.web.htmlunit.pages.EndpointsPage,1,1,0,0,2
components.camel-jasypt.src.main.java.org.apache.camel.component.jasypt.Main,0,1,0,0,1
components.camel-jpa.src.main.java.org.apache.camel.component.jpa.JpaComponent,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.language.tokenizer.TokenizeLanguageTest,1,1,0,0,2
components.camel-jackson.src.test.java.org.apache.camel.component.jackson.JacksonConcurrentTest,1,1,0,0,2
Section,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.component.language.LanguageLoadScriptFromClasspathHeaderTest,1,1,0,0,2
components.camel-jms.src.test.java.org.apache.camel.component.jms.tx.JMXTXUseOriginalBodyWithTXErrorHandlerTest$FooBean,0,1,0,0,1
components.camel-sjms.src.main.java.org.apache.camel.component.sjms.jms.ConnectionFactoryResource,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.component.file.GenericFileExist,1,1,0,0,2
components.camel-jms.src.test.java.org.apache.camel.component.jms.JmsThrottlingInflightRoutePolicyTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.AOPAroundTest,1,1,0,0,2
RouteWithConstantFieldFromExchangeTest,0,1,0,0,1
components.camel-spring.src.test.java.org.apache.camel.spring.issues.SpringPropertyPlaceholderIssueTest,1,1,0,0,2
tests.camel-itest-osgi.src.test.java.org.apache.camel.itest.osgi.core.clazz.ClassRouteTest,1,1,0,0,2
components.camel-jms.src.main.java.org.apache.camel.component.jms.reply.TemporaryQueueReplyManager$TemporaryReplyQueueExceptionListener,0,1,0,0,1
NoSuchProviderException,0,1,0,0,1
OnCompletionAndInterceptAndOnExceptionGlobalTest,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.component.browse.BrowseTest,1,1,0,0,2
components.camel-soap.src.test.java.org.apache.camel.converter.soap.name.AnnotatedClassWithoutNamespace,1,1,0,0,2
components.camel-irc.src.test.java.org.apache.camel.component.irc.IrcsWithSslContextParamsRouteTest,1,1,0,0,2
examples.camel-example-jms-file.src.main.java.org.apache.camel.example.jmstofile.CamelJmsToFileExample,1,1,0,0,2
components.camel-hbase.src.main.java.org.apache.camel.component.hbase.converter.HBaseModelConverter,1,1,0,0,2
components.camel-restlet.src.main.java.org.apache.camel.component.restlet.RestletConsumer,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.ChoiceWhenNotPredicateTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.SplitterPojoTest,1,1,0,0,2
Templates,0,1,0,0,1
VerifierConfigurationException,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.MyDelayCalcBean,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.RouteWithConstantFieldFromExchangeTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.bean.ProxyReturnFutureExceptionTest$Echo,0,1,0,0,1
Trailer,0,1,0,0,1
components.camel-test-blueprint.src.test.java.org.apache.camel.test.blueprint.BlueprintPackageScan2Test,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.RollbackDefaultErrorHandlerTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.DeadLetterChannelCatchThrowableTest,1,1,0,0,2
components.camel-mongodb.src.main.java.org.apache.camel.component.mongodb.MongoDbConsumerType,1,1,0,0,2
tests.camel-itest.src.test.java.org.apache.camel.itest.greeter.JmsToCxfInOutTest,1,1,0,0,2
components.camel-aws.src.main.java.org.apache.camel.component.aws.sdb.ListDomainsCommand,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.management.ManagedRegisterEndpointTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.SplitterNoAggregationStrategyTest,1,1,0,0,2
components.camel-http4.src.test.java.org.apache.camel.component.http4.HttpEndpointOptionsNotChangeComponentTest$MyBinding,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.processor.interceptor.DefaultTraceEventHandler,0,1,0,0,1
NettyConsumer,0,1,0,0,1
components.camel-gae.src.test.java.org.apache.camel.component.gae.auth.GAuthServiceMock,0,1,0,0,1
components.camel-crypto.src.main.java.org.apache.camel.component.crypto.processor.VerifyingProcessor,1,1,0,0,2
components.camel-test-spring.src.main.java.org.apache.camel.test.spring.DisableJmx,0,1,0,0,1
BucketLoggingConfiguration,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.enricher.PollEnricherTest,1,1,0,0,2
components.camel-jetty.src.test.java.org.apache.camel.component.jetty.HttpAuthMethodPriorityTest,1,1,0,0,2
components.camel-restlet.src.test.java.org.apache.camel.component.restlet.RestletQueryTest$SetUserProcessor,0,1,0,0,1
components.camel-test-spring.src.test.java.org.apache.camel.test.patterns.ProduceBeanTest,1,1,0,0,2
tests.camel-itest-karaf.src.test.java.org.apache.camel.itest.karaf.CamelCometdTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.language.simple.SimpleTest$OrderLine,0,1,0,0,1
HeaderFilterStrategyAware,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.impl.DefaultInjectorTest$MyBean,1,1,0,0,2
components.camel-crypto.src.test.java.org.apache.camel.converter.crypto.HexUtilsTest,1,1,0,0,2
DefaultWebsocket,0,1,0,0,1
components.camel-blueprint.src.main.java.org.apache.camel.util.blueprint.package-info,1,1,0,0,2
components.camel-spring-ldap.src.main.java.org.apache.camel.component.springldap.SpringLdapComponent,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.impl.StringDataFormatTest$MyBookProcessor,1,1,0,0,2
components.camel-javaspace.src.test.java.org.apache.camel.component.javaspace.JavaSpaceRequestReplyTest,1,1,0,0,2
components.camel-aws.src.test.java.org.apache.camel.component.aws.s3.S3BatchConsumerTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.interceptor.TraceInterceptorSubclassFactory,0,1,0,0,1
RedeliveryPolicyDefinition,0,1,0,0,1
components.camel-spring-ws.src.main.java.org.apache.camel.component.spring.ws.SpringWebserviceProducer$AbstractHttpWebServiceMessageSenderDecorator,0,1,0,0,1
components.camel-jetty.src.test.java.org.apache.camel.component.jetty.jettyproducer.JettyHttpsProducerRouteSetupWithSystemPropsTest,1,1,0,0,2
ResourceBundle,1,1,0,0,2
components.camel-websocket.src.main.java.org.apache.camel.component.websocket.WebsocketComponent,0,1,0,0,1
examples.camel-example-cxf.src.test.java.org.apache.camel.example.cxf.jaxrs.JAXRSClientServerTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.file.stress.FileAsyncStressFileDropper,1,1,0,0,2
XMLOutputFactory,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.RoutingSlipNoSuchEndpointExceptionTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.model.ChoiceDefinitionTest,1,1,0,0,2
components.camel-jetty.src.test.java.org.apache.camel.component.jetty.MultiPartFormTest,1,1,0,0,2
components.camel-spring.src.test.java.org.apache.camel.spring.issues.SampleRouteBuilderContainer,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.CustomRoutePolicyTest$MyCustomRoutePolicy,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.RecipientListFineGrainedErrorHandlingTest,1,1,0,0,2
components.camel-cdi.src.test.java.org.apache.camel.cdi.support.CdiConfigFile,1,1,0,0,2
components.camel-mina2.src.test.java.org.apache.camel.component.mina2.Mina2VmTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.RecipientListBeanTest,1,1,0,0,2
components.camel-snmp.src.test.java.org.apache.camel.component.snmp.TrapReceiveTest,1,1,0,0,2
components.camel-twitter.src.main.java.org.apache.camel.component.twitter.TwitterEndpointEvent,1,1,0,0,2
components.camel-velocity.src.test.java.org.apache.camel.component.velocity.VelocityEncodingTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.onexception.OnExceptionSubRouteTest,0,1,0,0,1
components.camel-spring-javaconfig.src.test.java.org.apache.camel.spring.javaconfig.test.MyPostProcessor,1,1,0,0,2
components.camel-mina2.src.test.java.org.apache.camel.component.mina2.Mina2ClientServerTest$MyServerProcessor,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.processor.loadbalancer.RandomLoadBalancer,1,1,0,0,2
UrlRewriter,0,1,0,0,1
components.camel-gae.src.test.java.org.apache.camel.component.gae.TestConfig,1,1,0,0,2
components.camel-hbase.src.main.java.org.apache.camel.component.hbase.mapping.CellMappingStrategyFactory,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.onexception.DoCatchDirectDynamicRouteTest,1,1,0,0,2
DynamicRouterDefinition,0,1,0,0,1
components.camel-mybatis.src.main.java.org.apache.camel.component.mybatis.MyBatisConstants,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.seda.TracingWithDelayTest,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.impl.OnCompletionRouteNode,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.async.AsyncEndpointUoWFailedTest$MySynchronization,0,1,0,0,1
components.camel-spring.src.test.java.org.apache.camel.spring.produce.MyCoolBeanTest,1,1,0,0,2
Registry,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.component.bean.BeanProxyTest,0,1,0,0,1
AbstractKeyManagersParametersFactoryBean,1,1,0,0,2
components.camel-context.src.main.java.org.apache.camel.component.context.QualifiedContextComponent,1,1,0,0,2
components.camel-netty.src.test.java.org.apache.camel.component.netty.NettyTextlineInOnlyTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.model.ModelSanityCheckerTest,1,1,0,0,2
components.camel-saxon.src.test.java.org.apache.camel.builder.saxon.XQueryRecipientListTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.ThreadsZeroInCoreAndMaxPoolTest,1,1,0,0,2
components.camel-ftp.src.main.java.org.apache.camel.component.file.remote.RemoteFilePollingConsumerPollStrategy,0,1,0,0,1
Integer,1,1,0,0,2
components.camel-jaxb.src.test.java.org.apache.camel.converter.jaxb.person.ObjectFactory,1,1,0,0,2
components.camel-jms.src.test.java.org.apache.camel.component.jms.JmsDestinationResolverTest,1,1,0,0,2
components.camel-jms.src.test.java.org.apache.camel.component.jms.JmsBatchResequencerJMSPriorityTest,1,1,0,0,2
components.camel-smpp.src.test.java.org.apache.camel.component.smpp.SmppDataSmCommandTest,0,1,0,0,1
components.camel-jaxb.src.main.java.org.apache.camel.converter.jaxb.NonXmlCharFilterer,1,1,0,0,2
components.camel-test-blueprint.src.test.java.org.apache.camel.test.blueprint.ConfigAdminOverridePropertiesOutsideCamelContextTest,1,1,0,0,2
components.camel-saxon.src.test.java.org.apache.camel.builder.saxon.XQueryWithNamespacesFilterTest,1,1,0,0,2
PrivateKey,0,1,0,0,1
DefaultProducer,1,1,0,0,2
components.camel-ftp.src.test.java.org.apache.camel.component.file.remote.FromFtpPreMoveDeleteNotStepwiseTest,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.ThreadsCoreAndMaxPoolTest,1,1,0,0,2
tests.camel-itest-osgi.src.test.java.org.apache.camel.itest.osgi.mybatis.MyBatisTest,1,1,0,0,2
ObservableMessage,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.OnCompletionGlobalTraceTest$MyProcessor,1,1,0,0,2
components.camel-hazelcast.src.main.java.org.apache.camel.component.hazelcast.HazelcastComponent,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.bean.BeanOverloadedMethodTest,0,1,0,0,1
InHeaderResponse,0,1,0,0,1
tests.camel-itest-cdi.src.main.java.org.apache.camel.itest.cdi.properties.Camel1Config,1,1,0,0,2
components.camel-spring.src.main.java.org.apache.camel.spring.CamelProducerTemplateFactoryBean,1,1,0,0,2
examples.camel-example-spring-jms.src.main.java.org.apache.camel.example.client.CamelClient,1,1,0,0,2
components.camel-jibx.src.main.java.org.apache.camel.dataformat.jibx.JibxDataFormat,1,1,0,0,2
SetTopicAttributesRequest,1,1,0,0,2
components.camel-jms.src.test.java.org.apache.camel.component.jms.tx.TransactionInterceptSendToEndpointTest,1,1,0,0,2
components.camel-syslog.src.test.java.org.apache.camel.component.syslog.NettyManyUDPMessagesTest,1,1,0,0,2
tests.camel-itest-osgi.src.test.java.org.apache.camel.itest.osgi.restlet.example.DomainService,0,1,0,0,1
components.camel-leveldb.src.test.java.org.apache.camel.component.leveldb.LevelDBAggregateRecoverDeadLetterChannelTest,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.util.EventHelper,1,1,0,0,2
components.camel-bindy.src.main.java.org.apache.camel.dataformat.bindy.format.AbstractNumberFormat,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.model.language.MethodCallExpression,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.component.stub.StubComponent,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.file.FileConsumerCustomExceptionHandlerTest$MyReadLockStrategy,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.impl.RouteSuspendResumeWarmUpTest$MyService,1,1,0,0,2
ModuleURIResolver,0,1,0,0,1
components.camel-crypto.src.test.java.org.apache.camel.converter.crypto.SpringPGPDataFormatTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.bean.DefaultParameterMappingStrategyTest,0,1,0,0,1
components.camel-quickfix.src.test.java.org.apache.camel.component.quickfixj.examples.RequestReplyExample$FixSessionRouter,0,1,0,0,1
components.camel-mongodb.src.test.java.org.apache.camel.component.mongodb.AbstractMongoDbTest,0,1,0,0,1
Protocol.Message,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.issues.RouteWithCustomIdTest,1,1,0,0,2
components.camel-blueprint.src.main.java.org.apache.camel.util.blueprint.SSLContextClientParametersFactoryBean,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.file.FilerConsumerDoneFileNameDeleteTest,1,1,0,0,2
components.camel-stringtemplate.src.test.java.org.apache.camel.component.stringtemplate.StringTemplateConcurrentTest,1,1,0,0,2
components.camel-aws.src.main.java.org.apache.camel.component.aws.ses.SesComponent,1,1,0,0,2
components.camel-mina2.src.test.java.org.apache.camel.component.mina2.Mina2ComponentTest,1,1,0,0,2
components.camel-routebox.src.main.java.org.apache.camel.component.routebox.RouteboxServiceSupport,1,1,0,0,2
components.camel-spring-ws.src.test.java.org.apache.camel.component.spring.ws.MessageFilterResolvingDefaultsTest,1,1,0,0,2
components.camel-spring.src.test.java.org.apache.camel.spring.interceptor.TransactionalClientWithRollbackTest,1,1,0,0,2
platforms.karaf.commands.src.main.java.org.apache.camel.karaf.commands.BacklogTracerInfo,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.TransformToInvalidEndpointTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.MulticastRedeliverTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.issues.SplitterParallelIssueTest,1,1,0,0,2
PollEnricherTest,1,1,0,0,2
components.camel-spring.src.test.java.org.apache.camel.spring.postprocessor.MyRouteBuilderWithAutowiredPojo,1,1,0,0,2
components.camel-spring.src.main.java.org.apache.camel.spring.spi.TransactionRollbackException,1,1,0,0,2
XsltBuilder,0,1,0,0,1
LocalServiceTestHelper,0,1,0,0,1
EntryListener,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.processor.ThroughputLogger$ScheduledLogTask,1,1,0,0,2
components.camel-bindy.src.test.java.org.apache.camel.dataformat.bindy.model.complex.twoclassesandonelink.Security,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.bean.BeanInvokeTest,1,1,0,0,2
components.camel-hbase.src.main.java.org.apache.camel.component.hbase.filters.ModelAwareFilter,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.support.TokenPairExpressionIterator,0,1,0,0,1
tests.camel-itest.src.test.java.org.apache.camel.itest.ibatis.PartiallyTransactedPipelineTest$MyException,0,1,0,0,1
components.camel-quartz.src.main.java.org.apache.camel.routepolicy.quartz.ScheduledRouteDetails,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.impl.DoCatchRouteNode,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.OnCompletionWhenTest,1,1,0,0,2
components.camel-bindy.src.test.java.org.apache.camel.dataformat.bindy.fixed.headerfooter.BindySimpleFixedLengthHeaderFooterTest,1,1,0,0,2
components.camel-gae.src.test.java.org.apache.camel.component.gae.http.GHttpOutboundRouteBuilder,1,1,0,0,2
components.camel-spring.src.test.java.org.apache.camel.spring.processor.SpringAOPAroundFinallyTest,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.impl.ExpressionAdapterTest,1,1,0,0,2
components.camel-soap.src.test.java.org.apache.camel.dataformat.soap.MultiPartCustomerServiceImpl,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.component.bean.BeanInfoAMoreComplexOverloadedTest$Bean,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.ShutdownCompleteCurrentTaskOnlyTest,1,1,0,0,2
Table,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.PolicyPerRouteTest$MyPolicy,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.DefaultConsumerBridgeErrorHandlerTest$MyEndpoint,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.processor.interceptor.TraceInterceptorFactory,0,1,0,0,1
Jt400PgmEndpoint,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.converter.CamelConverter,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.properties.OptionalPropertiesDslInvalidSyntaxTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.OnCompletionInvalidConfiguredTest,1,1,0,0,2
components.camel-bindy.src.main.java.org.apache.camel.dataformat.bindy.annotation.KeyValuePairField,0,1,0,0,1
