class,buo,bdc,spf,bco,all
src.main.java.org.apache.hadoop.hbase.regionserver.wal.HLogFileSystem,0,1,0,0,1
HLog,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$getRowsTs_args$getRowsTs_argsTupleSchemeFactory,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.master.TestHMasterRPCException,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.filter.FuzzyRowFilter$SatisfiesCode,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.snapshot.SnapshotDoesNotExistException,1,1,0,0,2
Configuration,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.io.hfile.RandomDistribution,0,1,0,0,1
OutputStream,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.util.hbck.TableIntegrityErrorHandler,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.master.cleaner.CleanerChore,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$getTableRegions_args$getTableRegions_argsStandardSchemeFactory,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift2.generated.THBaseService$put_result$put_resultStandardSchemeFactory,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.mapreduce.hadoopbackport.TestJarFinder,1,1,0,0,2
StandardScheme,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.util.TestFSHDFSUtils$IsFileClosedDistributedFileSystem,1,1,0,0,2
VersionAnnotation,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.TRegionInfo$TRegionInfoTupleSchemeFactory,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.client.coprocessor.BigDecimalColumnInterpreter,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.constraint.TestConstraint$CheckWasRunConstraint,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.HFilePerformanceEvaluation$GaussianRandomReadBenchmark,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.HBaseTestCase$ScannerIncommon,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.util.BloomFilter,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.IntegrationTests,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift2.generated.THBaseService$put_result$put_resultTupleScheme,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$Client,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.BaseConfigurable,1,1,0,0,2
security.src.main.java.org.apache.hadoop.hbase.security.access.Permission,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.util.LoadTestDataGenerator,1,1,0,0,2
AtomicBoolean,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.regionserver.MemStoreFlusher,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.KeyValue$MetaComparator,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.snapshot.TestRestoreFlushSnapshotFromClient,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift2.generated.THBaseService$increment_result,0,1,0,0,1
OperationStatusCode,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$getRegionInfo_result,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.coprocessor.TestMasterCoprocessorExceptionWithAbort$CreateTableThread,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$Processor$deleteAllRowTs,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.io.TestFileLink,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.TestCheckTestClasses,1,1,0,0,2
TGet,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.rest.model.TestColumnSchemaModel,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.rest.TestSchemaResource,1,1,0,0,2
EventHandler,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.rest.TestGZIPResponseWrapper,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.snapshot.SnapshotTestingUtils,1,1,0,0,2
MiniZooKeeperCluster,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.util.ByteBufferUtils,1,1,0,0,2
Logger,0,1,0,0,1
RunWith,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.io.hfile.HFile$Reader,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$createTable_result$createTable_resultTupleScheme,1,1,0,0,2
HBaseServer,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.TestHRegionLocation,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.regionserver.wal.TestKeyValueCompression,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.metrics.MetricsMBeanBase,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.util.RegionSplitCalculator,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.mapreduce.ImportTsv$TsvParser,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.snapshot.TestWALReferenceTask,1,1,0,0,2
ConcurrentNavigableMap,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.snapshot.TestReferenceRegionHFilesTask,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.mapreduce.TestTableMapReduce,0,1,0,0,1
KeyValue.MetaComparator,1,1,0,0,2
HColumnDescriptor,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.PerformanceEvaluationCommons,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.rest.protobuf.generated.TableSchemaMessage$TableSchemaOrBuilder,0,1,0,0,1
ColumnDescriptor,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.regionserver.TestRegionSplitPolicy,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.util.SoftValueSortedMap,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.client.Scan,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpenWithScan_result$scannerOpenWithScan_resultTupleScheme,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$getRowOrBefore_result$getRowOrBefore_resultTupleSchemeFactory,1,1,0,0,2
ByteBufferOutputStream,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.util.Bytes$LexicographicalComparerHolder$PureJavaComparer,1,1,0,0,2
XmlElement,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift2.generated.THBaseService$checkAndPut_result,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.util.TestRegionSplitter,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.thrift2.TestThriftHBaseServiceHandler,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$getRowWithColumnsTs_args$_Fields,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.filter.TestParseFilter,0,1,0,0,1
PrefixFilter,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift2.generated.THBaseService$exists_args$exists_argsTupleScheme,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.io.TestHbaseObjectWritable$CustomWritable,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.io.hfile.Compression,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.TestHBaseFileSystem$MockFileSystem,1,1,0,0,2
ServletException,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.regionserver.ColumnTracker,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.filter.MultipleColumnPrefixFilter,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.coprocessor.TestHTableWrapper,0,1,0,0,1
SplitLogWorker,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$AsyncClient$disableTable_call,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.backup.HFileArchiver$FileConverter,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.ThriftServer,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.regionserver.wal.Dictionary,0,1,0,0,1
MiniBatchOperationInProgress,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.io.hfile.HFileReaderV2$ScannerV2,0,1,0,0,1
ReplicationSourceService,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.mapreduce.TsvImporterMapper,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.procedure.ZKProcedureCoordinatorRpcs,0,1,0,0,1
org.junit.runner.Description,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.regionserver.StoreFile$Comparators$GetSeqId,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.io.hfile.BlockCacheColumnFamilySummary,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.HConstants$Modify,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.util.TestCompressionTest,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.regionserver.handler.CloseRegionHandler,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$get_args$get_argsStandardScheme,1,1,0,0,2
Options,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$scannerClose_args$_Fields,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.master.handler.MetaServerShutdownHandler,0,1,0,0,1
org.apache.hadoop.hbase.rest.protobuf.generated.CellSetMessage.CellSet.RowOrBuilder,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.util.HBaseFsck$ErrorReporter$ERROR_CODE,1,1,0,0,2
TIncrement,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.mapreduce.NMapInputFormat,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.zookeeper.TestZKLeaderManager$MockLeader,0,1,0,0,1
Iterator,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.regionserver.TestCompaction,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$Processor$mutateRows,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.util.CompoundBloomFilterWriter$ReadyChunk,1,1,0,0,2
UncaughtExceptionHandler,1,1,0,0,2
BinaryComparable,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.util.TestCoprocessorScanPolicy,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.client.Action,0,1,0,0,1
ByteArrayOutputStream,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.regionserver.RegionServerCoprocessorHost$RegionServerEnvironment,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpenWithStopTs_result$scannerOpenWithStopTs_resultTupleSchemeFactory,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.rest.protobuf.generated.TableSchemaMessage$TableSchema$Attribute$Builder,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$getRowsWithColumnsTs_args$getRowsWithColumnsTs_argsTupleSchemeFactory,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$getVer_result$getVer_resultStandardScheme,1,1,0,0,2
BlockCache,1,1,0,0,2
InvalidToken,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$scannerClose_result$scannerClose_resultTupleScheme,1,1,0,0,2
java.lang.Object,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$getVer_args$_Fields,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.AlreadyExists$AlreadyExistsStandardScheme,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.PerformanceEvaluation$PeInputFormat,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift2.generated.TIllegalArgument$TIllegalArgumentStandardScheme,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift2.generated.THBaseService$AsyncClient$getMultiple_call,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.ipc.ProtocolSignature,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.master.RegionPlan,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift2.generated.TTimeRange$_Fields,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$mutateRowTs_result$mutateRowTs_resultTupleScheme,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.regionserver.TestSplitTransactionOnCluster$MockedSplitTransaction,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.snapshot.SnapshotLogSplitter$LogWriter,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.client.Row,0,1,0,0,1
org.apache.hadoop.hbase.rest.protobuf.generated.TableSchemaMessage.TableSchemaOrBuilder,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpenWithPrefix_args$_Fields,1,1,0,0,2
ReentrantLock,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.io.ImmutableBytesWritable$Comparator,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.procedure.TestProcedureCoordinator$AcquireBarrierAnswer,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.TestFSTableDescriptorForceCreation,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$getRegionInfo_args$getRegionInfo_argsTupleScheme,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.client.TestOperation,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.procedure.Subprocedure$SubprocedureImpl,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$deleteAllTs_result$_Fields,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.monitoring.StateDumpServlet,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.io.hfile.Compression$Algorithm,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.util.TestIdLock$IdLockTestThread,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.rest.RowSpec,1,1,0,0,2
org.apache.hadoop.hbase.rest.protobuf.generated.StorageClusterStatusMessage.StorageClusterStatus.Node.Builder,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.util.TestHFileArchiveUtil,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$getVerTs_args$getVerTs_argsStandardScheme,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$getRowsTs_result$getRowsTs_resultTupleSchemeFactory,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$AsyncClient$scannerOpenWithScan_call,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.regionserver.MultiVersionConsistencyControl$WriteEntry,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.master.LoadBalancer,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.coprocessor.RegionCoprocessorEnvironment,0,1,0,0,1
org.apache.hadoop.hbase.rest.protobuf.generated.StorageClusterStatusMessage.StorageClusterStatus.Region.Builder,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.TestGlobalMemStoreSize,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.zookeeper.TestZooKeeperNodeTracker$TestTracker,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.HBaseClusterManager$CommandProvider,1,1,0,0,2
SequenceFileLogWriter,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.regionserver.LeaseListener,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.filter.FamilyFilter,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.regionserver.TestScanDeleteTracker,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$getRowWithColumns_args$_Fields,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.util.HBaseFsck,1,1,0,0,2
TreeMap,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.master.DefaultLoadBalancer$RegionInfoComparator,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.ipc.WritableRpcEngine,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.filter.ParseFilter,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.master.MasterDumpServlet,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$atomicIncrement_result$atomicIncrement_resultTupleSchemeFactory,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.zookeeper.ZKSplitLog$Counters,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.MultithreadedTestUtil$TestContext,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.mapred.TableOutputFormat,0,1,0,0,1
org.apache.hadoop.hbase.rest.protobuf.generated.CellSetMessage.CellSet,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.io.hfile.HFile$CachingBlockReader,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.TableNotDisabledException,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.mapred.TableReduce,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift2.generated.THBaseService$Processor$exists,0,1,0,0,1
AbstractHBaseTool,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.rest.protobuf.generated.ScannerMessage$ScannerOrBuilder,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$getRows_result,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.errorhandling.TestForeignExceptionDispatcher,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift2.generated.THBaseService$deleteMultiple_args,0,1,0,0,1
security.src.main.java.org.apache.hadoop.hbase.ipc.SecureConnectionHeader,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.client.metrics.ScanMetrics,1,1,0,0,2
java.lang.Enum,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.filter.SubstringComparator,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.regionserver.wal.HLogSplitter$WriterAndPath,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.snapshot.SnapshotCreationException,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$incrementRows_args$_Fields,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.master.cleaner.TestHFileCleaner$DummyServer,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.regionserver.TestCompactionState,1,1,0,0,2
Client,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.regionserver.TestFSErrorsExposed,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.io.hfile.HFileBlock$FSReader,0,1,0,0,1
LoadBalancer,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.rest.model.StorageClusterStatusModel,0,1,0,0,1
KeyValue.KeyComparator,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.PerformanceEvaluation$EvaluationMapTask,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.zookeeper.ZKServerTool,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.util.Objects,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.ClassTestFinder$TestClassFilter,1,1,0,0,2
AbstractMetricsContext,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.catalog.TestCatalogTracker,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.filter.TestFuzzyRowFilter,1,1,0,0,2
InterfaceAudience.Public,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.io.encoding.EncoderBufferTooSmallException,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.regionserver.wal.HLogKey,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$increment_args,1,1,0,0,2
HRegionInterface,0,1,0,0,1
Category,1,1,0,0,2
org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage.VersionOrBuilder,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.coprocessor.ColumnAggregationProtocol,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift2.generated.THBaseService$openScanner_result,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.filter.TestInvocationRecordFilter$InvocationRecordFilter,0,1,0,0,1
HTable,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.TRegionInfo$TRegionInfoStandardSchemeFactory,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushQueueEntry,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.filter.Filter$ReturnCode,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.regionserver.MemStore$MemStoreScanner,1,1,0,0,2
RuntimeException,0,1,0,0,1
DataBlockEncoder.EncodedSeeker,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.test.IntegrationTestBigLinkedList$Generator$GeneratorInputFormat$GeneratorRecordReader,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.procedure.TestProcedure$LatchedProcedure,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.filter.Filter,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.util.HBaseFsck$TableInfo$HDFSIntegrityFixer,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift2.generated.TIOError$TIOErrorStandardSchemeFactory,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.regionserver.wal.HLogSplitter$RegionEntryBuffer,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$AsyncClient$getTableNames_call,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.rest.model.TestTableSchemaModel,1,1,0,0,2
OutputFormat,0,1,0,0,1
Service,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.TableDescriptors,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.rest.model.TestRowModel,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.master.AssignmentManager,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.zookeeper.ZooKeeperWatcher,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$mutateRowsTs_result$mutateRowsTs_resultTupleSchemeFactory,1,1,0,0,2
Future,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.client.TestFromClientSideWithCoprocessor,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.ipc.HBaseServer$Responder,0,1,0,0,1
Delete,1,1,0,0,2
DescriptorProtos.EnumDescriptorProto,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.IncrementCoalescer$DaemonThreadFactory,0,1,0,0,1
java.lang.Override,1,1,0,0,2
Server,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.regionserver.wal.WALCoprocessorHost$WALEnvironment,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift2.generated.THBaseService$getScannerRows_result$getScannerRows_resultStandardScheme,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$enableTable_result$enableTable_resultStandardScheme,1,1,0,0,2
HSnapshotDescription,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$Processor$compact,1,1,0,0,2
ScanMetrics,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpenWithPrefix_args$scannerOpenWithPrefix_argsStandardSchemeFactory,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$getRowsWithColumnsTs_args$getRowsWithColumnsTs_argsTupleScheme,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.io.hfile.TestHFileWriterV2,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.SmallTests,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.zookeeper.ZKSplitLog$TaskState,0,1,0,0,1
ProcedureCoordinator,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.zookeeper.ZooKeeperNodeTracker,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.regionserver.RegionScanner,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.constraint.Constraints,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.coprocessor.TestCoprocessorInterface$CustomScanner,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.rest.TestTableResource,1,1,0,0,2
Status,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.io.hfile.HFileBlock$Writer,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift2.generated.TDelete,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushRegionEntry,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.master.snapshot.TestSnapshotLogCleaner,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.HealthCheckChore,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.util.TestRootPath,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$scannerGet_result,1,1,0,0,2
HBaseSnapshotException,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.master.ServerAndLoad,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.io.hfile.RandomSeek,1,1,0,0,2
AfterClass,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.regionserver.TestEndToEndSplitTransaction$RegionSplitter,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.io.hfile.TestHFileSeek$IntegerRange,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$getRowsWithColumnsTs_result$getRowsWithColumnsTs_resultStandardScheme,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.util.RegionSplitter,1,1,0,0,2
RegionServerMetrics,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.coprocessor.CoprocessorHost$EnvironmentPriorityComparator,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.mapreduce.MultithreadedTableMapper$SubMapRecordReader,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.util.HBaseFsck$ErrorReporter,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.util.MultiThreadedAction$ProgressReporter,1,1,0,0,2
TableListModel,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$deleteAll_result$deleteAll_resultTupleSchemeFactory,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.Hbase$mutateRow_result$mutateRow_resultStandardSchemeFactory,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.TCell$TCellStandardSchemeFactory,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift.generated.IOError$IOErrorStandardScheme,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift2.generated.TPut$TPutStandardSchemeFactory,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.client.MetaScanner$TableMetaScannerVisitor,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.mapreduce.hadoopbackport.TestTotalOrderPartitioner,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.mapreduce.TableOutputFormat,0,1,0,0,1
HRegionInfo,1,1,0,0,2
ForeignException,0,1,0,0,1
JobContext,0,1,0,0,1
src.test.java.org.apache.hadoop.hbase.rest.model.TestTableInfoModel,1,1,0,0,2
src.test.java.org.apache.hadoop.hbase.monitoring.TestMemoryBoundedLogMessageBuffer,1,1,0,0,2
src.main.java.org.apache.hadoop.hbase.thrift2.generated.THBaseService$closeScanner_args$closeScanner_argsStandardSchemeFactory,0,1,0,0,1
security.src.main.java.org.apache.hadoop.hbase.security.HBaseSaslRpcServer$QualityOfProtection,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.replication.regionserver.ReplicationSourceInterface,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift2.generated.THBaseService$getScannerResults_args$getScannerResults_argsTupleSchemeFactory,0,1,0,0,1
org.apache.thrift.protocol.TProtocolFactory,0,1,0,0,1
src.main.java.org.apache.hadoop.hbase.thrift.generated.TCell$_Fields,1,1,0,0,2
