class,buo,bdc,spf,bco,all
fontbox.src.main.java.org.apache.fontbox.ttf.GlyfCompositeComp,1,1,0,0,2
CMap,0,1,0,0,1
ImageParameters,0,1,0,0,1
java.io.PushbackInputStream,0,1,0,0,1
Node,0,1,0,0,1
xmpbox.src.test.java.org.apache.xmpbox.schema.DublinCoreTest,1,1,0,0,2
preflight.src.test.java.org.apache.pdfbox.preflight.TestInvalidDirectory,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.encoding.PdfDocEncoding,1,1,0,0,2
xmpbox.src.test.java.org.apache.xmpbox.type.TestAbstractStructuredType,0,1,0,0,1
Document,0,1,0,0,1
examples.src.main.java.org.apache.pdfbox.examples.pdmodel.ExtractMetadata,1,1,0,0,2
xmpbox.src.main.java.org.apache.xmpbox.schema.PDFAIdentificationSchema,0,1,0,0,1
preflight.src.main.java.org.apache.pdfbox.preflight.process.FileSpecificationValidationProcess,1,1,0,0,2
pdfbox.src.test.java.org.apache.pdfbox.pdmodel.TestPDDocument,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdfparser.BaseParser,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDObjectReference,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.util.operator.SetNonStrokingPattern,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.PDDestinationOrAction,0,1,0,0,1
ValidationError,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap,1,1,0,0,2
preflight.src.test.java.org.apache.pdfbox.preflight.utils.TestCOSUtils$IOCOSDocument,0,1,0,0,1
fontbox.src.main.java.org.apache.fontbox.cff.CFFDataInput,0,1,0,0,1
preflight.src.main.java.org.apache.pdfbox.preflight.content.ContentStreamWrapper,1,1,0,0,2
GlyphVector,0,1,0,0,1
preflight.src.main.java.org.apache.pdfbox.preflight.action.AbstractActionManager,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.util.PDFTextStripper$WordWithTextPositions,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent,1,1,0,0,2
xmpbox.src.test.java.org.apache.xmpbox.SaveMetadataHelperTest,1,1,0,0,2
DataSource,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators$Log,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination,1,1,0,0,2
xmpbox.src.test.java.org.apache.xmpbox.type.AttributeTest,1,1,0,0,2
fontbox.src.main.java.org.apache.fontbox.cff.CFFParser$Format2Charset$Range2,0,1,0,0,1
preflight.src.test.java.org.apache.pdfbox.preflight.action.pdfa1b.TestGotoAction,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.fdf.FDFIconFit,0,1,0,0,1
pdfbox.src.test.java.org.apache.pdfbox.util.TestTextStripper,1,1,0,0,2
SortedMap,0,1,0,0,1
preflight.src.main.java.org.apache.pdfbox.preflight.action.GoToAction,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.function.PDFunction,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.io.ASCII85OutputStream,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators$Atan,1,1,0,0,2
jempbox.src.test.java.org.apache.jempbox.xmp.XMPSchemaTest,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.encoding.Encoding,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.utils.RenderingIntents,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.xobject.XObjFormValidator,1,1,0,0,2
examples.src.main.java.org.apache.pdfbox.examples.pdmodel.RemoveFirstPage,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.content.ContentStreamEngine$ColorSpaceType,0,1,0,0,1
Attribute,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.PDCIDFontType0Font,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationTextMarkup,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.util.BitFlagHelper,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.action.NamedAction,0,1,0,0,1
ImageWriter,1,1,0,0,2
XmpSchemaException,1,1,0,0,2
PDAcroForm,0,1,0,0,1
xmpbox.src.main.java.org.apache.xmpbox.xml.DomHelper,1,1,0,0,2
Retention,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties,1,1,0,0,2
ThumbnailType,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.util.operator.SetTextFont,1,1,0,0,2
pdfbox.src.test.java.org.apache.pdfbox.TestTextToPdf,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary,0,1,0,0,1
TreeModel,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.util.XMLUtil,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators$Xor,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.ValidationResult$ValidationError,0,1,0,0,1
AdobePDFSchema,0,1,0,0,1
PDTilingPatternResources,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.encryption.PDEncryptionManager,1,1,0,0,2
xmpbox.src.main.java.org.apache.xmpbox.schema.PDFAExtensionSchema,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.fdf.FDFCatalog,0,1,0,0,1
preflight.src.main.java.org.apache.pdfbox.preflight.font.util.PDFAType3StreamParser,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.process.reflect.ShaddingPatternValidationProcess,1,1,0,0,2
PDVisibleSigProperties,1,1,0,0,2
RandomAccessFileOutputStream,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.PDType0Font,0,1,0,0,1
java.io.IOException,0,1,0,0,1
fontbox.src.main.java.org.apache.fontbox.ttf.CMAPTable,1,1,0,0,2
fontbox.src.main.java.org.apache.fontbox.cff.IndexData,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators$IDiv,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.PDSimpleFont,0,1,0,0,1
StringBuffer,0,1,0,0,1
preflight.src.main.java.org.apache.pdfbox.preflight.graphic.ColorSpaces,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.font.container.CIDType2Container,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.io.IOUtils,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.process.StreamValidationProcess,1,1,0,0,2
Writer,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.cos.COSUnread,1,1,0,0,2
examples.src.main.java.org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.color.ColorSpaceLab,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators$AbstractLogicalOperator,1,1,0,0,2
ICCProfileWrapper,0,1,0,0,1
xmpbox.src.main.java.org.apache.xmpbox.type.RenditionClassType,1,1,0,0,2
PDPatternResources,1,1,0,0,2
examples.src.main.java.org.apache.pdfbox.examples.pdmodel.HelloWorld,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdfviewer.MapEntry,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.encoding.StandardEncoding,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.util.PDFHighlighter,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.util.PageExtractor,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.util.operator.BeginMarkedContentSequence,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.annotation.MarkupAnnotationValidator,1,1,0,0,2
examples.src.main.java.org.apache.pdfbox.examples.pdmodel.ImageToPDF,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationText,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.PDType1CFont$PDFEncoding,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.encoding.WinAnsiEncoding,1,1,0,0,2
fontbox.src.main.java.org.apache.fontbox.cff.Type1CharStringParser,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFileAttachment,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.filter.RunLengthDecodeFilter,1,1,0,0,2
examples.src.main.java.org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts,1,1,0,0,2
pdfbox.src.test.java.org.apache.pdfbox.pdfparser.TestPDFParser,0,1,0,0,1
PDFunction,0,1,0,0,1
preflight.src.main.java.org.apache.pdfbox.preflight.graphic.ColorSpaceHelperFactory,0,1,0,0,1
XmpSerializationException,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.util.operator.SetStrokingPattern,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.font.container.Type3Container,1,1,0,0,2
PDResources,0,1,0,0,1
xmpbox.src.main.java.org.apache.xmpbox.type.XPathType,1,1,0,0,2
xmpbox.src.test.java.org.apache.xmpbox.schema.AdobePDFTest,0,1,0,0,1
PDMatrix,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage,0,1,0,0,1
AFMEncoding,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdfviewer.PageDrawer,0,1,0,0,1
java.awt.event.WindowEvent,0,1,0,0,1
CIDToGIDMap,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.filter.IdentityFilter,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.annotation.TrapNetAnnotationValidator,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.encoding.conversion.CMapSubstitution,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.font.descriptor.CIDType2DescriptorHelper,1,1,0,0,2
Long,0,1,0,0,1
preflight.src.main.java.org.apache.pdfbox.preflight.action.SubmitAction,0,1,0,0,1
xmpbox.src.test.java.org.apache.xmpbox.type.TestLayerType,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.filter.JPXFilter,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.function.type4.StackOperators,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.utils.FilterHelper,1,1,0,0,2
fontbox.src.test.java.org.apache.fontbox.cff.Type1FontUtilTest,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.PDFont,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.util.operator.MoveTextSetLeading,1,1,0,0,2
AbstractField,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators$Ln,1,1,0,0,2
Iterable,0,1,0,0,1
GeneralPath,0,1,0,0,1
PDPage,1,1,0,0,2
CFFEncoding,0,1,0,0,1
fontbox.src.main.java.org.apache.fontbox.cff.CFFOperator,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.color.PDColorSpaceFactory,1,1,0,0,2
BufferedImage,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.PDNameTreeNode,1,1,0,0,2
pdfbox.src.test.java.org.apache.pdfbox.pdmodel.TestPDDocumentInformation,1,1,0,0,2
examples.src.main.java.org.apache.pdfbox.examples.pdmodel.UsingTextMatrix,1,1,0,0,2
xmpbox.src.main.java.org.apache.xmpbox.DateConverter,1,1,0,0,2
PDSignatureField,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.util.operator.ShowTextGlyph,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDExportFormatAttributeObject,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.WriteDecodedDoc,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.PDShading,1,1,0,0,2
fontbox.src.main.java.org.apache.fontbox.cff.CFFParser$Format1Encoding,0,1,0,0,1
XpacketParsingException,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.util.operator.EndText,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.util.TextNormalize,1,1,0,0,2
KeyTransRecipientInfo,0,1,0,0,1
PDXObjectImage,1,1,0,0,2
InputStream,1,1,0,0,2
QName,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.encoding.MacRomanEncoding,1,1,0,0,2
fontbox.src.main.java.org.apache.fontbox.cff.CIDKeyedFDSelect,0,1,0,0,1
OperatorProcessor,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.util.operator.pagedrawer.StrokePath,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.PDGraphicsState,0,1,0,0,1
ImageWriteParam,1,1,0,0,2
examples.src.main.java.org.apache.pdfbox.examples.fdf.PrintFields,1,1,0,0,2
java.awt.event.ActionEvent,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.function.type4.Operator,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.fdf.FDFJavaScript,0,1,0,0,1
xmpbox.src.main.java.org.apache.xmpbox.type.LayerType,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.xobject.AbstractXObjValidator,0,1,0,0,1
xmpbox.src.main.java.org.apache.xmpbox.type.PropertiesDescription,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.util.operator.pagedrawer.BeginInlineImage,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.fdf.FDFPageInfo,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.util.PDFTextStripper,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.util.PDFOperator,1,1,0,0,2
examples.src.main.java.org.apache.pdfbox.examples.pdmodel.RubberStampWithImage,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.Version,1,1,0,0,2
NumberFormat,0,1,0,0,1
PreflightConfiguration,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.fdf.FDFAnnotationUnderline,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.util.operator.pagedrawer.CurveTo,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption,1,1,0,0,2
AbstractSimpleProperty,0,1,0,0,1
preflight.src.main.java.org.apache.pdfbox.preflight.annotation.LinkAnnotationValidator,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.util.operator.SetStrokingColor,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdfparser.PDFXRefStream$ObjectStreamReference,0,1,0,0,1
PDFImageWriter,0,1,0,0,1
NoSuchAlgorithmException,1,1,0,0,2
ResourceEventType,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.function.type4.StackOperators$Pop,1,1,0,0,2
DefaultTreeCellRenderer,0,1,0,0,1
Matrix,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdfparser.PDFParser,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.io.RandomAccessFileOutputStream,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.util.operator.pagedrawer.MoveTo,1,1,0,0,2
pdfbox.src.test.java.org.apache.pdfbox.pdmodel.interactive.form.TestFields,1,1,0,0,2
preflight.src.test.java.org.apache.pdfbox.preflight.utils.TestCOSUtils,0,1,0,0,1
Boolean,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.shading.PDShadingResources,1,1,0,0,2
preflight.src.test.java.org.apache.pdfbox.preflight.parser.TestPreflightConfiguration$MockProcess2,0,1,0,0,1
preflight.src.main.java.org.apache.pdfbox.preflight.font.util.Type1,1,1,0,0,2
PDURIDictionary,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.metadata.PDFAIdentificationValidation,1,1,0,0,2
xmpbox.src.main.java.org.apache.xmpbox.type.RealType,1,1,0,0,2
Log,0,1,0,0,1
preflight.src.main.java.org.apache.pdfbox.preflight.font.TrueTypeFontValidator,1,1,0,0,2
PDDestination,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.encryption.PDCryptFilterDictionary,0,1,0,0,1
preflight.src.test.java.org.apache.pdfbox.preflight.action.pdfa1b.TestForbiddenAction,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences$READING_DIRECTION,0,1,0,0,1
IIOMetadata,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText,1,1,0,0,2
fontbox.src.main.java.org.apache.fontbox.cff.DataOutput,0,1,0,0,1
pdfbox.src.test.java.org.apache.pdfbox.pdmodel.common.TestPDNameTreeNode,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.util.operator.SetNonStrokingCMYKColor,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.util.operator.SetNonStrokingICCBasedColor,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.PreflightDocument,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern,0,1,0,0,1
fontbox.src.main.java.org.apache.fontbox.cff.CFFParser$Format1Encoding$Range1,0,1,0,0,1
xmpbox.src.test.java.org.apache.xmpbox.schema.XmpRightsSchemaTest,0,1,0,0,1
pdfbox.src.test.java.org.apache.pdfbox.pdmodel.TestFDF,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.encryption.AccessPermission,0,1,0,0,1
PDColorSpace,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.util.TextPositionComparator,1,1,0,0,2
jempbox.src.main.java.org.apache.jempbox.xmp.XMPMetadata,1,1,0,0,2
java.lang.Throwable,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.encoding.AFMEncoding,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.util.operator.pagedrawer.FillNonZeroAndStrokePath,1,1,0,0,2
Shape,0,1,0,0,1
javax.swing.JSplitPane,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.Overlay,0,1,0,0,1
preflight.src.main.java.org.apache.pdfbox.preflight.process.ValidationProcess,0,1,0,0,1
preflight.src.test.java.org.apache.pdfbox.preflight.util.ByteArrayDataSource,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.util.operator.SetStrokingIndexed,1,1,0,0,2
PDSignature,0,1,0,0,1
InterruptedException,0,1,0,0,1
SortedSet,1,1,0,0,2
xmpbox.src.test.java.org.apache.xmpbox.schema.AdobePDFErrorsTest,1,1,0,0,2
CFFCharset,0,1,0,0,1
FilterManager,0,1,0,0,1
PDNumberTreeNode,0,1,0,0,1
COSName,0,1,0,0,1
preflight.src.main.java.org.apache.pdfbox.preflight.utils.ContextHelper,1,1,0,0,2
preflight.src.test.java.org.apache.pdfbox.preflight.util.IsartorPdfProvider,1,1,0,0,2
PhotoshopSchema,0,1,0,0,1
PDDocumentInformation,0,1,0,0,1
TransformerException,0,1,0,0,1
preflight.src.main.java.org.apache.pdfbox.preflight.process.TrailerValidationProcess,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.OverlayPDF,0,1,0,0,1
Constructor,0,1,0,0,1
FileChannel,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.xobject.PDXObject,0,1,0,0,1
jempbox.src.main.java.org.apache.jempbox.xmp.pdfa.XMPMetadataPDFA,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.exceptions.OutlineNotLocalException,1,1,0,0,2
Dimension,0,1,0,0,1
fontbox.src.main.java.org.apache.fontbox.ttf.TTFDataStream,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.StandardStructureTypes,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.process.AcroFormValidationProcess,1,1,0,0,2
xmpbox.src.test.java.org.apache.xmpbox.schema.AbstractXMPSchemaTest,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.io.NBitInputStream,1,1,0,0,2
PDDocument,0,1,0,0,1
xmpbox.src.main.java.org.apache.xmpbox.type.ResourceEventType,1,1,0,0,2
examples.src.main.java.org.apache.pdfbox.examples.pdmodel.AddMetadataFromDocInfo,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.exception.MissingValidationProcessException,1,1,0,0,2
preflight.src.test.java.org.apache.pdfbox.preflight.action.pdfa1b.TestUriAction,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions,1,1,0,0,2
xmpbox.src.main.java.org.apache.xmpbox.type.ResourceRefType,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.action.type.PDActionJavaScript,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.fdf.FDFField,0,1,0,0,1
jempbox.src.main.java.org.apache.jempbox.xmp.XMPSchemaIptc4xmpCore,1,1,0,0,2
fontbox.src.main.java.org.apache.fontbox.cff.CFFParser,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.io.RandomAccessBufferedFileInputStream,0,1,0,0,1
Type1Container,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.filter.FilterManager,1,1,0,0,2
preflight.src.test.java.org.apache.pdfbox.preflight.integration.AbstractInvalidFileTester,1,1,0,0,2
CertificateException,1,1,0,0,2
fontbox.src.main.java.org.apache.fontbox.cff.encoding.CFFEncoding$Entry,0,1,0,0,1
preflight.src.main.java.org.apache.pdfbox.preflight.font.Type3FontValidator,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdfwriter.COSWriter,0,1,0,0,1
PDSimpleFont,0,1,0,0,1
preflight.src.main.java.org.apache.pdfbox.preflight.font.container.FontContainer,0,1,0,0,1
Pageable,1,1,0,0,2
fontbox.src.main.java.org.apache.fontbox.cff.CharStringConverter,0,1,0,0,1
preflight.src.test.java.org.apache.pdfbox.preflight.TestIsartorValidationFromClasspath,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.util.operator.SetLineMiterLimit,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.ExtractImages,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.font.FontValidator,0,1,0,0,1
xmpbox.src.main.java.org.apache.xmpbox.schema.XMPBasicSchema,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.COSStreamArray,1,1,0,0,2
CIDType0Container,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationFileAttachment,1,1,0,0,2
PDAttributeObject,0,1,0,0,1
SecurityHandler,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.PDMemoryStream,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.PDCIDFontType2Font,1,1,0,0,2
NumberFormatException,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.PDTrueTypeFont,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.Encrypt,1,1,0,0,2
pdfbox.src.test.java.org.apache.pdfbox.util.TestLayerUtility,1,1,0,0,2
preflight.src.test.java.org.apache.pdfbox.preflight.integration.TestInvalidFiles,1,1,0,0,2
ListIterator,0,1,0,0,1
jempbox.src.main.java.org.apache.jempbox.xmp.XMPSchemaBasic,1,1,0,0,2
pdfbox.src.test.java.org.apache.pdfbox.cos.TestCOSString,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.util.PDFText2HTML,1,1,0,0,2
jempbox.src.test.java.org.apache.jempbox.xmp.AllTests,1,1,0,0,2
pdfbox.src.test.java.org.apache.pdfbox.util.TestMatrix,1,1,0,0,2
preflight.src.main.java.org.apache.pdfbox.preflight.exception.CrossRefParseException,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.util.PDFMergerUtility,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.util.operator.SetNonStrokingIndexed,1,1,0,0,2
pdfbox.src.test.java.org.apache.pdfbox.io.ccitt.TestPackedBitArray,1,1,0,0,2
PDMarkedContent,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.exceptions.WrappedIOException,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.filter.LZWDictionary,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences$NON_FULL_SCREEN_PAGE_MODE,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingPaint,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.pattern.PDShadingPatternResources,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB,1,1,0,0,2
examples.src.main.java.org.apache.pdfbox.examples.util.PrintImageLocations,1,1,0,0,2
RenderingHints,1,1,0,0,2
fontbox.src.main.java.org.apache.fontbox.cff.charset.CFFExpertCharset,1,1,0,0,2
fontbox.src.main.java.org.apache.fontbox.cff.encoding.CFFExpertEncoding,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText,1,1,0,0,2
CryptographyException,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.DualCOSObjectable,0,1,0,0,1
DomXmpParser,0,1,0,0,1
xmpbox.src.main.java.org.apache.xmpbox.type.VersionType,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDDefaultAttributeObject,1,1,0,0,2
pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.color.PDIndexed,0,1,0,0,1
pdfbox.src.main.java.org.apache.pdfbox.util.operator.pagedrawer.Invoke,1,1,0,0,2
BadFieldValueException,0,1,0,0,1
